cut,color,clarity,carat,depth,table,x,y,z,price
0.9630039974211784,0.3186401144301662,0.5293231915510003,-0.4907638064184929,-0.46679364834401765,-0.6159445255636947,-0.3420021284666952,-0.31806305347313135,-0.3730571046921367,0.05050691160705444
0.9630039974211784,1.5054519130498694,-0.07922233806373878,-0.4079969705612028,-0.7454667176956687,-0.6159445255636947,-0.24887440637847844,-0.22437627496243254,-0.30622084290465185,-0.22852941676573713
-0.022447274530729942,0.9120460137400177,-0.6877678676784779,-1.0701316574195228,-2.5103961569228077,0.8752184463594324,-1.1180664792018358,-1.1508344180126775,-1.3254738351637951,-1.166282730412561
-1.0078985464826382,-0.27476578487968534,-1.2963133972932168,1.3576955277276497,1.4839178371175599,-0.6159445255636947,1.2101265730035862,1.0768289821306085,1.3145585054418554,0.6696269942339782
-0.022447274530729942,0.3186401144301662,-1.2963133972932168,0.8886834578696734,-1.767267971985067,2.3663814182825593,1.0445661781800895,1.014371129790143,0.8132865420357188,0.8066602734686908
0.9630039974211784,-0.27476578487968534,0.5293231915510003,-1.0425427121337594,-0.18812057899235993,-0.6159445255636947,-1.1801516272606476,-1.1508344180126775,-1.1750922461419546,-1.2526647034331324
-1.0078985464826382,1.5054519130498694,-0.6877678676784779,-0.4907638064184929,0.8336806752970385,-0.6159445255636947,-0.45582489990784947,-0.41174983198383014,-0.35634803924526515,-0.46681748363204695
-0.022447274530729942,-2.05498348280924,-0.07922233806373878,1.5784070900137566,0.3692255597109489,0.3781641223850567,1.406729541856488,1.36829895971945,1.4315219635699528,0.8915532118092926
-1.0078985464826382,0.9120460137400177,-0.6877678676784779,-0.5183527517042562,-2.2317230875711567,-0.118890201589319,-0.3316546037902269,-0.2972437693596422,-0.5234386937139773,-0.4995480582660053
0.9630039974211784,-0.27476578487968534,2.3549597803952174,-0.7942422045618897,0.27633453659372964,-0.118890201589319,-0.7765981648783749,-0.7969065880833704,-0.7573656099701744,-0.45612136702287376
0.9630039974211784,0.9120460137400177,-0.07922233806373878,-0.9321869309907062,-1.4885949026334093,-0.6159445255636947,-0.9007684609959965,-0.9426415768777907,-1.0414197225669848,-0.6888093794971885
0.9630039974211784,-0.27476578487968534,-0.07922233806373878,1.0266281842984901,0.5550076059453808,-1.1129988495380705,1.0445661781800895,1.0976482662440976,1.1307587855262717,1.2991496612221805
-0.022447274530729942,-1.4615775834993885,-1.2963133972932168,0.9714502937269635,-1.4885949026334093,1.869327094308184,1.1583889496212427,1.1288771924143308,0.9636681310575602,0.8412119119443994
-0.022447274530729942,0.3186401144301662,-0.07922233806373878,1.4956402541564664,0.3692255597109489,0.3781641223850567,1.4170770665329564,1.36829895971945,1.4315219635699528,1.6793402792051868
0.9630039974211784,-0.27476578487968534,2.3549597803952174,-0.24246329884662304,-0.0023385327579280575,-2.6041618214611977,-0.06261896220204496,0.025455134399431565,-0.022166730307841463,0.27263549780508084
-0.022447274530729942,0.9120460137400177,-1.9048589269079559,1.1645729107273068,-0.7454667176956687,0.8752184463594324,1.2204740976800545,1.264202539152007,1.1474678509731424,0.7274601742407132
0.9630039974211784,1.5054519130498694,-0.07922233806373878,-0.5183527517042562,0.46211658282816154,-1.1129988495380705,-0.4144348012019753,-0.34929197964336367,-0.3396389737983943,-0.13795892455643322
-0.022447274530729942,0.9120460137400177,-1.2963133972932168,-0.35281907998967643,-1.02413978704732,-0.118890201589319,-0.10400906090791917,-0.1827377067354552,-0.23938458111716696,-0.4693007421380879
0.9630039974211784,0.9120460137400177,1.7464142507804783,0.03342615401101015,0.18344351347651042,-0.6159445255636947,0.17537410535673195,0.2128286914208301,0.21176018594835563,0.9433301391315501
-1.0078985464826382,-0.8681716841895369,-0.6877678676784779,1.385284473013413,-0.18812057899235993,1.869327094308184,1.3342968691212078,1.2954314653222394,1.2811403745481122,1.2489831967206724
-0.022447274530729942,-1.4615775834993885,-1.2963133972932168,2.2405417768720763,-0.46679364834401765,-1.1129988495380705,1.955148349709321,1.9096003466701554,1.8659576651886054,1.2180594959959503
-1.0078985464826382,-0.8681716841895369,-0.07922233806373878,-0.4079969705612028,-1.4885949026334093,0.8752184463594324,-0.16609420896673002,-0.2972437693596422,-0.3730571046921367,-0.463515217268607
0.9630039974211784,-0.27476578487968534,1.1378687211657392,0.9990392390127268,-0.18812057899235993,-0.4668282283713834,1.0445661781800895,1.0768289821306085,1.030504392845045,1.4925918821623865
-0.022447274530729942,1.5054519130498694,-0.07922233806373878,-0.4355859158469662,-0.18812057899235993,-1.1129988495380705,-0.24887440637847844,-0.2972437693596422,-0.28951177745778023,-0.06342835504828705
0.9630039974211784,0.9120460137400177,2.3549597803952174,-0.8494200951334161,-0.28101160210957915,-0.8644716875508826,-0.8697258869665916,-0.8385451563103478,-0.8910381335451442,-0.39096213459477347
-1.0078985464826382,0.3186401144301662,-1.9048589269079559,2.212952831586313,1.298135790883128,-0.118890201589319,1.8309780535916984,1.7846846419892235,1.9662120578698319,1.1920584585937326
-0.022447274530729942,0.3186401144301662,1.1378687211657392,0.005837208725246802,0.7407896521798192,0.8752184463594324,0.14433153132732607,0.09832262879664216,0.19505112050148404,0.4772471129115462
-0.022447274530729942,0.9120460137400177,-0.07922233806373878,-0.5459416969900196,-0.0023385327579280575,0.8752184463594324,-0.4144348012019753,-0.4637980422675516,-0.43989336647962163,-0.23922100978191504
-0.022447274530729942,-1.4615775834993885,-0.6877678676784779,1.6335849805852833,0.3692255597109489,0.3781641223850567,1.5619424120035166,1.493214664400382,1.5651944871449226,1.2121961063752467
0.9630039974211784,-1.4615775834993885,0.5293231915510003,-1.0425427121337594,-0.09522955587514069,-0.8147662551534443,-1.1491090532312418,-1.1404247759559334,-1.1416741152482122,-1.4695384034153005
0.9630039974211784,1.5054519130498694,0.5293231915510003,-0.9321869309907062,-0.0023385327579280575,-1.1129988495380705,-1.0145912324371509,-0.984280145104768,-0.9912925262263715,-1.043379270412105
-1.9933498184345466,-0.27476578487968534,-0.07922233806373878,0.9990392390127268,1.2052447677659088,0.8752184463594324,0.961785980768341,0.9935518456766548,1.1140497200794008,1.2249486784252401
0.9630039974211784,-1.4615775834993885,0.5293231915510003,-1.0701316574195228,0.9265716984142511,-0.118890201589319,-1.2422367753194585,-1.2965694068070976,-1.1918013115888255,-1.2818822665085958
-1.0078985464826382,1.5054519130498694,-0.07922233806373878,0.005837208725246802,0.6478986290626,-1.1129988495380705,0.13398400665085775,0.19200940730734095,0.22846925139522647,0.44754732740428466
-0.022447274530729942,0.9120460137400177,-0.07922233806373878,-1.0701316574195228,-1.117030810164539,0.8752184463594324,-1.1698041025841792,-1.213292270353143,-1.275346638823182,-0.9228186421511829
0.9630039974211784,1.5054519130498694,-0.07922233806373878,-1.0425427121337594,-1.2099218332817583,-0.6159445255636947,-1.1077189545253676,-1.0883765656722109,-1.1918013115888255,-1.0760771210479476
-0.022447274530729942,0.3186401144301662,-0.6877678676784779,0.86109451258391,0.8336806752970385,-1.6100531735124461,0.9307434067389351,0.8790457830524668,0.9970862619513019,0.8164247842268499
0.9630039974211784,0.9120460137400177,0.5293231915510003,-0.9045979857049429,-0.5596846714612302,-0.6159445255636947,-0.9111159856724658,-0.8905933665940692,-0.9411653298857575,-0.917812340954489
-0.022447274530729942,1.5054519130498694,0.5293231915510003,-0.9045979857049429,0.09055249035929118,0.3781641223850567,-0.9938961830842141,-0.9426415768777907,-0.9578743953326291,-0.8395160038687944
-1.0078985464826382,-0.8681716841895369,-1.2963133972932168,0.86109451258391,-0.28101160210957915,2.3663814182825593,0.858310734003655,0.9519132774496774,0.8634137383763328,0.8128374658021527
0.9630039974211784,-1.4615775834993885,1.7464142507804783,0.1161929898683002,-0.9312487639301072,-0.118890201589319,0.34093450018022786,0.3793829643287386,0.2618873822889689,0.3618408505491915
-0.022447274530729942,0.9120460137400177,0.5293231915510003,-0.7942422045618897,0.09055249035929118,0.8752184463594324,-0.7765981648783749,-0.755268019856393,-0.7573656099701744,-0.6898226958291526
0.9630039974211784,-0.27476578487968534,1.7464142507804783,-0.6838864234188362,-0.28101160210957915,-0.118890201589319,-0.6317328194078147,-0.5991233890052278,-0.6404021518420763,-0.4885286905916306
-0.022447274530729942,-0.27476578487968534,-0.6877678676784779,-0.6287085328473097,-2.1388320644539376,1.372272770333808,-0.44547737523138115,-0.48461732638104077,-0.6571112172889471,-0.6588383292886918
-0.022447274530729942,-0.27476578487968534,0.5293231915510003,-1.014953766847996,0.46211658282816154,0.3781641223850567,-1.1077189545253676,-1.1612440600694216,-1.0915469189075988,-0.9456349365827592
-1.0078985464826382,1.5054519130498694,-0.6877678676784779,-0.35281907998967643,-0.6525756945784495,-0.6159445255636947,-0.1971367829961359,-0.15150878056522193,-0.23938458111716696,-0.1583480332110953
-1.0078985464826382,-0.8681716841895369,-0.07922233806373878,0.19895982572559026,1.1123537446486895,-0.118890201589319,0.27884935212141704,0.35856368021525037,0.42897803675768115,0.2349857151864809
0.9630039974211784,-1.4615775834993885,-0.6877678676784779,0.9990392390127268,-0.5596846714612302,-0.6159445255636947,1.1169988509153685,1.0872386241873535,1.030504392845045,0.9311898470353845
0.9630039974211784,-0.27476578487968534,-0.07922233806373878,-1.0701316574195228,-0.18812057899235993,-1.1129988495380705,-1.1698041025841792,-1.202882628296399,-1.1918013115888255,-1.166282730412561
-0.022447274530729942,0.3186401144301662,-0.07922233806373878,-0.8770090404191795,-1.2099218332817583,0.8752184463594324,-0.8283357882607173,-0.8905933665940692,-0.9578743953326291,-0.7449178268753169
0.9630039974211784,-0.27476578487968534,0.5293231915510003,0.9990392390127268,-0.18812057899235993,-0.6159445255636947,1.0445661781800895,1.0872386241873535,1.047213458291916,1.4446814081574124
-1.9933498184345466,-0.27476578487968534,-1.2963133972932168,2.212952831586313,2.31993704517252,-0.118890201589319,1.8309780535916984,1.7430460737622462,2.083175515997931,1.5273296033778976
-1.0078985464826382,-1.4615775834993885,1.1378687211657392,0.005837208725246802,1.4839178371175599,0.8752184463594324,0.0822463832685143,0.046274418512920704,0.21176018594835563,0.1914735905520972
-1.0078985464826382,-0.27476578487968534,-0.6877678676784779,1.1369839654415435,-1.3957038795161967,1.372272770333808,1.1376939002683062,1.1913350447547963,0.9970862619513019,0.9875286081109917
-0.022447274530729942,0.3186401144301662,0.5293231915510003,1.0266281842984901,-1.117030810164539,1.869327094308184,1.1376939002683062,1.0768289821306085,0.9636681310575602,1.337467086802023
0.9630039974211784,-0.27476578487968534,0.5293231915510003,-0.46317486113272954,-0.18812057899235993,-0.765060822756006,-0.32130707911375855,-0.2972437693596422,-0.3229299083515227,-0.14717961614832842
0.9630039974211784,-0.27476578487968534,-0.07922233806373878,0.86109451258391,-1.117030810164539,-0.118890201589319,0.9824810301212776,1.0456000559603762,0.8801228038232037,1.3280528912539913
-1.9933498184345466,-0.27476578487968534,1.7464142507804783,0.5576161144405135,2.041263975820869,-1.1129988495380705,0.5478849937095989,0.5147083110664147,0.7464502802482339,0.8432107702477533
-0.022447274530729942,-1.4615775834993885,-1.2963133972932168,0.005837208725246802,0.5550076059453808,0.3781641223850567,0.1650265806802627,0.11914191291013038,0.19505112050148404,-0.076659714238698
-1.9933498184345466,0.3186401144301662,1.1378687211657392,0.86109451258391,1.6696998833519983,1.372272770333808,0.8169206352977808,0.8686361409957227,1.030504392845045,1.344908979933213
0.9630039974211784,0.9120460137400177,1.7464142507804783,-1.0977206027052862,-0.5596846714612302,0.3781641223850567,-1.2836268740253327,-1.2653404806368653,-1.3087647697169242,-0.9663234946723763
0.9630039974211784,0.3186401144301662,0.5293231915510003,1.081806074870017,-0.18812057899235993,-1.1129988495380705,1.1376939002683062,1.1913350447547963,1.1307587855262717,1.7220818822235657
-1.0078985464826382,-1.4615775834993885,-1.2963133972932168,1.385284473013413,0.09055249035929118,0.8752184463594324,1.2929067704153336,1.36829895971945,1.3312675708887263,0.8612835742092512
-1.0078985464826382,-0.27476578487968534,-0.07922233806373878,-0.5183527517042562,1.0194627215314702,-1.6100531735124461,-0.45582489990784947,-0.42215947404057425,-0.3396389737983943,-0.37564150737373914
0.9630039974211784,-0.27476578487968534,-0.07922233806373878,-0.9873648215622327,0.18344351347651042,-0.6159445255636947,-1.0870239051724309,-1.0675572815587226,-1.0581287880138563,-1.339091376299356
-1.9933498184345466,1.5054519130498694,-1.2963133972932168,0.8335055672981467,2.31993704517252,-2.1071074974868216,0.8479632093271867,0.7957686465985121,1.0806315891856577,0.7338239515793211
0.9630039974211784,0.9120460137400177,-1.2963133972932168,0.005837208725246802,0.46211658282816154,0.3781641223850567,0.14433153132732607,0.18159976525059685,0.21176018594835563,0.20094442808786125
0.9630039974211784,0.3186401144301662,-0.6877678676784779,-0.9321869309907062,-1.953050018219499,-0.118890201589319,-0.8593783622901223,-0.8385451563103478,-1.0080015916732423,-1.2543619495488543
0.9630039974211784,-0.27476578487968534,-1.2963133972932168,0.86109451258391,-0.7454667176956687,-0.6159445255636947,0.9928285547977469,1.0560096980171203,0.9302500001638178,0.8434603709110448
-1.0078985464826382,0.9120460137400177,-0.6877678676784779,0.03342615401101015,-2.3246141106883758,0.8752184463594324,0.3202394508272912,0.35856368021525037,0.09479672782025746,0.26799953481766275
0.9630039974211784,-0.8681716841895369,1.1378687211657392,0.8886834578696734,-0.8383577408128879,-0.118890201589319,1.0031760794742153,0.9519132774496774,0.8801228038232037,0.9424185766603553
-0.022447274530729942,0.3186401144301662,-1.2963133972932168,1.385284473013413,0.8336806752970385,1.372272770333808,1.2515166717094603,1.1913350447547963,1.3312675708887263,0.8159130298773382
0.9630039974211784,1.5054519130498694,-1.2963133972932168,-0.3252301347039131,0.8336806752970385,-0.6159445255636947,-0.2281793570255418,-0.21396663290568751,-0.13913018843593963,-0.45121975358392313
0.9630039974211784,1.5054519130498694,-0.07922233806373878,-1.0977206027052862,0.7407896521798192,-0.6159445255636947,-1.2525842999959278,-1.2965694068070976,-1.208510377035697,-0.8749578157715159
-1.0078985464826382,0.9120460137400177,-0.07922233806373878,-0.4079969705612028,0.27633453659372964,1.372272770333808,-0.3420021284666952,-0.2972437693596422,-0.28951177745778023,-0.1646023378542058
-1.0078985464826382,0.3186401144301662,1.1378687211657392,-1.014953766847996,-0.18812057899235993,-0.118890201589319,-1.1180664792018358,-1.1091958497857002,-1.1249650498013406,-1.0157197714433006
0.9630039974211784,0.3186401144301662,2.3549597803952174,-0.7942422045618897,-0.46679364834401765,-0.6159445255636947,-0.7869456895548431,-0.7864969460266263,-0.8242018717576594,-0.3748810798824761
0.9630039974211784,0.9120460137400177,1.1378687211657392,0.005837208725246802,-0.18812057899235993,-0.6159445255636947,0.20641667938613692,0.23364797553431832,0.19505112050148404,0.7981092713147678
-0.022447274530729942,0.3186401144301662,-0.07922233806373878,-0.9873648215622327,-0.5596846714612302,0.8752184463594324,-1.024938757113619,-1.0779669236154668,-1.0915469189075988,-0.912828847587201
0.9630039974211784,-0.8681716841895369,1.1378687211657392,-0.8218311498476528,0.3692255597109489,-0.6159445255636947,-0.8490308376136539,-0.8073162301401146,-0.7907837408639169,-0.9165643375080724
-1.9933498184345466,-0.27476578487968534,-1.2963133972932168,2.212952831586313,1.7625909064692176,0.3781641223850567,1.6861127081211391,1.7638653578757344,1.949502992422961,1.3888306944843667
-1.0078985464826382,0.3186401144301662,1.7464142507804783,-1.2356653291341027,-0.9312487639301072,-0.118890201589319,-1.4905773675547038,-1.4839429638284962,-1.5594007514199923,-1.273207558857167
-0.022447274530729942,0.9120460137400177,-0.6877678676784779,-0.46317486113272954,0.09055249035929118,-0.6159445255636947,-0.31095955443729023,-0.34929197964336367,-0.3229299083515227,-0.2540946924895992
-1.0078985464826382,-0.8681716841895369,0.5293231915510003,0.2265487710113536,-0.09522955587514069,-0.6159445255636947,0.41336717291550795,0.43143117461246094,0.41226897131081025,0.4092514128315312
-0.022447274530729942,1.5054519130498694,-1.2963133972932168,1.7715297070141,-0.28101160210957915,0.3781641223850567,1.6033325107093908,1.5764918008543367,1.5484854216980517,1.4219764306075624
0.9630039974211784,-1.4615775834993885,0.5293231915510003,-1.0701316574195228,-0.5596846714612302,-1.1129988495380705,-1.190499151937116,-1.1820633441829107,-1.2252194424825678,-1.5160033961037434
-1.0078985464826382,-0.27476578487968534,1.1378687211657392,-1.1253095479910495,-0.18812057899235993,-0.6159445255636947,-1.3250169727312069,-1.2965694068070976,-1.3087647697169242,-1.4450018628614012
0.9630039974211784,-1.4615775834993885,-1.2963133972932168,1.1369839654415435,0.09055249035929118,-0.118890201589319,1.1376939002683062,1.1809254026980522,1.1641769164200149,0.8419619119066778
0.9630039974211784,1.5054519130498694,-0.6877678676784779,1.2749286918703597,0.18344351347651042,-0.6159445255636947,1.2515166717094603,1.2850218232654953,1.2811403745481122,1.1508241160590478
-1.0078985464826382,-0.8681716841895369,-1.2963133972932168,0.2817266615828803,0.8336806752970385,-0.118890201589319,0.3719770742096338,0.44184081666920505,0.495814298545166,0.13524593923965728
-0.022447274530729942,-1.4615775834993885,-0.6877678676784779,1.4404623635849398,-0.5596846714612302,0.8752184463594324,1.3860344925035515,1.4307568120599163,1.3312675708887263,1.0652128550100302
0.9630039974211784,0.3186401144301662,1.1378687211657392,-0.2700522441323864,-0.8383577408128879,-0.118890201589319,-0.07296648687851329,-0.047412359997778104,-0.13913018843593963,0.3126874771982335
-1.0078985464826382,0.3186401144301662,-0.6877678676784779,0.86109451258391,-0.9312487639301072,0.8752184463594324,1.0031760794742153,1.0456000559603762,0.9135409347169462,0.9584869566307781
-1.0078985464826382,-1.4615775834993885,-0.07922233806373878,0.005837208725246802,-1.02413978704732,0.8752184463594324,0.2374592534155428,0.2752865437612957,0.14492392416087074,-0.0011901436932140461
0.9630039974211784,1.5054519130498694,0.5293231915510003,-0.8218311498476528,-1.767267971985067,-0.118890201589319,-0.7765981648783749,-0.7344487357429039,-0.9077471989920151,-0.646101621373129
0.9630039974211784,0.9120460137400177,-1.2963133972932168,0.9990392390127268,-0.8383577408128879,-0.118890201589319,1.096303801562432,1.139286834471075,1.0137953273981728,1.0192248456723316
0.9630039974211784,-1.4615775834993885,0.5293231915510003,1.219750801298833,-0.6525756945784495,-0.6159445255636947,1.2515166717094603,1.2850218232654953,1.1808859818668858,1.361509261237957
0.9630039974211784,1.5054519130498694,1.1378687211657392,-0.7666532592761263,-0.3739026252267984,-0.6159445255636947,-0.7248605414960314,-0.7032198095726716,-0.7406565445233029,-0.4643398497253992
0.9630039974211784,0.9120460137400177,1.1378687211657392,-1.0425427121337594,0.18344351347651042,-1.6100531735124461,-1.1491090532312418,-1.1404247759559334,-1.1249650498013406,-1.0308458753481364
0.9630039974211784,-0.8681716841895369,-0.07922233806373878,-1.0977206027052862,0.27633453659372964,-1.1129988495380705,-1.2318892506429902,-1.213292270353143,-1.1918013115888255,-1.551080546727446
